log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763477783365-289,2025-11-18T14:54:12.049Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user가 'internal-docs' 버킷의 'project_plan_v2.pdf' 객체에 만료 기한 없이 공개 읽기 권한(public-read)을 가진 링크를 생성하였습니다. 내부 문서 시스템에 대한 무단 접근 가능성이 존재하며, 이는 의도치 않은 데이터 유출로 이어질 수 있습니다. 민감정보 토큰은 확인되지 않았으나, 내부 문서 노출에 따른 2차 유출 위험이 높습니다.","2025-11-18T14:54:12.049Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477797670-240,2025-11-18T14:56:24.051Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","단순 파일 읽기 작업이며, 민감정보 토큰이 포함된 PII가 없고, 내부 공유 문서 접근으로 정상 시스템 동작에 해당합니다. src_ip와 size 정보는 단순 모니터링 수준의 정보입니다.","2025-11-18T14:56:24.051Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=1933KB src_ip=[IP] result=OK"
LOG-1763477800836-248,2025-11-18T14:56:36.058Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 이벤트는 FILESRV 시스템에서 'design01' 사용자가 일반 문서(/dept/shared/manual_v3.pdf)를 정상적으로 읽은 기록입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 단순 파일 접근 로깅으로 분류됩니다. 'op=read'와 'result=OK'는 정상적인 시스템 동작을 나타냅니다.","2025-11-18T14:56:36.058Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=938KB src_ip=[IP] result=OK"
LOG-1763477808274-22,2025-11-18T14:56:42.048Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:56:42.048Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=170ms ua=""Chrome/120"""
LOG-1763477813053-90,2025-11-18T14:56:48.050Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user가 internal-docs 버킷 내 project_plan_v2.pdf 객체에 만료 기한 없이 'public-read' ACL로 퍼블릭 링크를 생성함. 내부 문서가 외부에 노출될 위험이 있으며, 설정 오류로 인한 개인정보 유출 가능성이 존재함. 유사 인시던트 사례와 달리 객체 접근 제어가 완전히 개방된 점이 주요 위험 요소임.","2025-11-18T14:56:48.050Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477817210-592,2025-11-18T14:56:54.053Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:56:54.053Z cron[backup] INFO job=nightly_full_backup status=OK duration=242s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477823184-878,2025-11-18T14:57:00.070Z,메일 게이트웨이,exfiltration,High,PII masked (regex hit),"이메일 2건, 전화번호 1건 탐지됨 (정규식 기준).",민감 PII(이메일/전화/주민번호/카드번호 등)가 포함된 로그로 판단됨.,"2025-11-18T14:57:00.070Z MAILGW[outbound] ALERT user=sales01 rcpt=[EMAIL] attachment=""client_list.csv"" records=1520 sample_name=""박민수"" sample_phone=""[PHONE]"" sample_email=""[EMAIL]"" action=allowed"
LOG-1763477831559-68,2025-11-18T14:57:06.051Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 internal-docs 버킷의 project_plan_v2.pdf 파일에 만료 시간 없이 공개 읽기(public-read) ACL로 퍼블릭 링크를 생성함. 내부 문서에 대한 무단 접근이 가능하며, 이는 개인정보 유출(예: [EMAIL], [PHONE] 등 포함 시)로 이어질 수 있는 설정 오류로 판단됨. 유사 인시던트와 달리 직접적인 데이터 전송 시도는 없으나, 장기적인 노출 위험이 높음","2025-11-18T14:57:06.051Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477835249-830,2025-11-18T14:57:12.056Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:57:12.056Z monitor[agent] INFO healthcheck ok cpu=39.0% mem=52.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477841187-772,2025-11-18T14:57:18.050Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-18T14:57:18.050Z cron[backup] INFO job=nightly_full_backup status=OK duration=702s errors=0 target=""nas01:/backup/db_full"""
LOG-1763477847181-329,2025-11-18T14:57:24.041Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:57:24.041Z monitor[agent] INFO healthcheck ok cpu=47.8% mem=41.9% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477853177-774,2025-11-18T14:57:30.068Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:57:30.068Z monitor[agent] INFO healthcheck ok cpu=27.2% mem=33.4% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477859182-267,2025-11-18T14:57:36.059Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:57:36.059Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=889KB src_ip=[IP] result=OK"
LOG-1763477865274-39,2025-11-18T14:57:42.049Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:57:42.049Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=120ms ua=""Chrome/120"""
LOG-1763477871188-872,2025-11-18T14:57:48.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:57:48.052Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=104ms ua=""Chrome/120"""
LOG-1763477877201-796,2025-11-18T14:57:54.050Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:57:54.050Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1455KB src_ip=[IP] result=OK"
LOG-1763477883213-687,2025-11-18T14:58:00.074Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:58:00.074Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=169ms ua=""Chrome/120"""
LOG-1763477891411-181,2025-11-18T14:58:06.055Z,웹 애플리케이션,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 시도가 탐지되었으나 WAS 방화벽(WAF)에 의해 차단되었습니다. 사용자 'guest'가 로그인 페이지에서 비정상적인 SQL 쿼리 시도(' OR '1'='1')를 수행했으나, 개인정보 유출이나 계정 악용과는 직접적인 연관성이 없습니다. 참고 사례와 유사하게 단일 IP에서 발생한 정규식 기반 공격 패턴입니다.","2025-11-18T14:58:06.055Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763477895241-953,2025-11-18T14:58:12.045Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:58:12.045Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=103ms ua=""Chrome/120"""
LOG-1763477903233-11,2025-11-18T14:58:18.049Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 계정이 'internal-docs' 버킷 내의 'project_plan_v2.pdf' 객체에 만료 기한 없이 공개 링크(public-read ACL)를 생성하여 내부 문서의 무제한 접근이 가능해졌습니다. 이는 의도치 않은 개인정보 유출(exfiltration)로 이어질 수 있는 설정 오류(misconfiguration)이며, 외부에서의 무단 다운로드 위험이 존재합니다.","2025-11-18T14:58:18.049Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477909192-396,2025-11-18T14:58:24.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 이벤트로, 정상적인 사용자(bob)의 인증 시도입니다. 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 단순 시스템 상태 확인 목적의 모니터링 로그로 판단됩니다. 반복된 실패 시도나 비정상 접근 패턴이 없습니다.","2025-11-18T14:58:24.052Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=64ms ua=""Chrome/120"""
LOG-1763477913183-841,2025-11-18T14:58:30.069Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:58:30.069Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=129ms ua=""Chrome/120"""
LOG-1763477915672-76,2025-11-18T14:55:30.064Z,CRM 시스템,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"CRM 시스템에서 crm_admin 사용자가 3,458개의 고객 레코드(이름, [PHONE], [EMAIL] 포함)를 CSV 형식으로 대량 추출했으며, 최근 가입 및 VIP 고객이라는 필터 조건이 적용되었습니다. 이는 대량의 개인정보와 관련된 데이터 유출(exfiltration) 시도로 판단됩니다. 유사 인시던트 사례에서도 동일한 행위가 High 위험으로 분류된 바 있습니다.","2025-11-18T14:55:30.064Z CRM[export] INFO user=crm_admin op=export object=customer rows=3458 fields=""name,phone,email"" filter=""recent_signup&vip"" format=csv"
LOG-1763477921338-563,2025-11-18T14:58:36.077Z,로그인 게이트웨이,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","admin01 계정에 대한 9회의 연속 로그인 실패 시도가 발생했으나, 계정 잠금(lockout)이 활성화되지 않아 잠재적 계정 탈취(credential_abuse) 위험이 존재합니다. 다만, 민감 정보 토큰([EMAIL], [PHONE] 등)이 노출되지 않았으며, 단일 IP에서의 접근 시도로 확인된 점에서 위험도가 'High'까지는 아닙니다. 반복된 실패 시도는 무작위 대입 공격(Brute Force) 가능성을 시사합니다.",2025-11-18T14:58:36.077Z LOGIN_GW[auth] WARN too_many_failed_login user=admin01 fail_count=9 src_ip=[IP] lockout=false
LOG-1763477925249-961,2025-11-18T14:58:42.051Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:58:42.051Z monitor[agent] INFO healthcheck ok cpu=19.9% mem=59.0% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477933117-838,2025-11-18T14:58:48.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 내용은 정상적인 로그인 성공 이벤트이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되어 있지 않습니다. 사용자 'bob'의 성공적인 인증 시도로, 시스템 내부 루틴에 해당하는 모니터링 활동으로 판단됩니다. 유사 인시던트 중 예시 4와 동일한 패턴으로, 추가적인 위험 요소가 확인되지 않습니다.","2025-11-18T14:58:48.052Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=119ms ua=""Chrome/120"""
LOG-1763477939395-621,2025-11-18T14:58:54.052Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 'internal-docs' 버킷 내 'project_plan_v2.pdf'에 만료 기한 없는 공개 링크(expiry=none)를 생성하여 public-read ACL로 설정함. 내부 문서에 대한 무단 접근 및 유출 가능성이 있으며, 설정 오류보다는 의도적 행위 가능성이 높음. 참고 사례와 달리 민감정보 토큰은 없으나, 내부 문서 특성상 PII 포함 여부를 추가 조사해야 함.","2025-11-18T14:58:54.052Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477945287-319,2025-11-18T14:59:00.069Z,오브젝트 스토리지,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 'internal-docs' 버킷의 'project_plan_v2.pdf' 객체에 만료 시간 없이 공개 액세스(public-read)를 허용하는 링크를 생성한 행위로, 내부 문서 유출 가능성이 높음. S3GW 시스템에서 WARN 등급 감사 로그가 발생했으며, 설정 오류보다는 적극적인 공개 링크 생성 행위가 포함되어 위험도가 높음","2025-11-18T14:59:00.069Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477950993-188,2025-11-18T14:59:06.053Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상 로그인 성공 로그이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 단순 로그인 성공 이벤트로 정상 시스템 동작에 해당합니다. 참고 사례와 달리 연속적 실패 또는 비정상 패턴이 없으며, 단일 성공 로그만 확인됩니다.","2025-11-18T14:59:06.053Z WEB_APP[http] INFO login success user=bob src_ip=[IP] method=POST path=""/login"" status=200 resp_time=170ms ua=""Chrome/120"""
LOG-1763477956862-395,2025-11-18T14:59:12.052Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 본문에는 로그인 성공 이벤트만 기록되었으며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. src_ip=[IP]는 마스킹된 일반 IP 주소로, 추가적인 비정상 패턴(예: 대량 시도, 반복 실패)이 확인되지 않습니다. 정상 로그인 동작으로 판단됩니다.","2025-11-18T14:59:12.052Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=175ms ua=""Chrome/120"""
LOG-1763477963104-78,2025-11-18T14:59:18.054Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상 로그인 성공 로그이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 사용자 'alice'의 성공적인 POST /login 요청으로, 응답 시간(172ms)과 상태 코드(200)가 정상 범위에 속합니다. 참고 사례와 달리 반복된 실패 시도가 없고, 외부 전송 또는 대량 처리 징후가 없습니다.","2025-11-18T14:59:18.054Z WEB_APP[http] INFO login success user=alice src_ip=[IP] method=POST path=""/login"" status=200 resp_time=172ms ua=""Chrome/120"""
LOG-1763477967209-400,2025-11-18T14:59:24.054Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:59:24.053Z monitor[agent] INFO healthcheck ok cpu=19.4% mem=29.0% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477973191-778,2025-11-18T14:59:30.069Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:59:30.069Z monitor[agent] INFO healthcheck ok cpu=11.6% mem=33.1% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477979195-135,2025-11-18T14:59:36.071Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:59:36.071Z monitor[agent] INFO healthcheck ok cpu=18.7% mem=20.6% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763477991237-320,2025-11-18T14:59:42.052Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:59:42.052Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1835KB src_ip=[IP] result=OK"
LOG-1763477993507-280,2025-11-18T14:59:48.049Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 internal-docs 버킷의 project_plan_v2.pdf 객체에 만료 기한 없이 public-read ACL로 공개 링크를 생성했습니다. 이는 비인가된 외부 접근으로 인한 정보 유출 가능성이 높은 설정 오류(misconfiguration)로 판단됩니다. 민감정보 토큰은 확인되지 않았으나, 내부 문서 객체의 공개는 기업 자산에 대한 중대한 위협으로 분류됩니다.","2025-11-18T14:59:48.049Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763477997091-311,2025-11-18T14:59:54.011Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-18T14:59:54.011Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=904KB src_ip=[IP] result=OK"
LOG-1763478005409-693,2025-11-18T15:00:00.020Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"내부 문서 버킷(internal-docs)에 저장된 프로젝트 계획서(project_plan_v2.pdf)를 public-read ACL로 공개 링크를 생성하였으며, 만료 기한(expiry=none)이 설정되지 않아 지속적인 접근 가능. 이는 의도치 않은 개인정보 유출로 이어질 수 있는 심각한 설정 오류","2025-11-18T15:00:00.019Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763478011299-974,2025-11-18T15:00:06.013Z,웹 애플리케이션,credential_abuse,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL 인젝션 시도(sqli_detected)가 탐지되었으나, WAF에 의해 차단(action=blocked)되어 실제 공격으로 이어지지 않았습니다. 사용자 계정(guest)과 로그인 페이지(/login)에서 발생한 것으로 보아 계정 탈취 또는 인증 우회 시도로 판단되나, PII 유출이나 대량 데이터 유출 증거는 없습니다. 참고 사례와 유사한 단일 IP 기반 시도로 제한적입니다.","2025-11-18T15:00:06.013Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
